List,Sentence,Offset
1,8,-0.556051651010189
1,175,-0.382263036219319
1,362,0.224160261339441
1,496,0.265615697842142
1,723,-0.042109267966049
1,820,0.0366909018651207
1,864,0.209102785335172
1,897,0.858474081588711
1,919,0.503559193486361
1,1121,-0.161191241373978
2,182,-0.485420216830349
2,317,-0.633149555983899
2,369,-0.947937417993899
2,398,-0.900765367930769
2,441,-0.799393041232929
2,473,0.542715401316581
2,774,-0.563807712292428
2,920,-0.681133038149748
2,966,-0.139813060656839
2,1055,0.376544939914911
3,212,0.284212985964581
3,390,-0.0647128848136489
3,403,-0.837186614268139
3,415,0.199203395668011
3,426,-0.150828302339049
3,701,-0.190706802246688
3,798,0.546890354446101
3,889,-0.347137248654369
3,927,0.783328533512391
3,1104,-0.168910630280779
4,276,0.672485919529651
4,513,0.972255457583351
4,524,-0.752958692683699
4,579,0.842823746761692
4,661,0.947103509051221
4,840,0.47125938212197
4,1038,-0.0893069059009288
4,1057,0.109640359699451
4,1085,0.286126881335471
4,1132,0.578649736884151
5,255,-0.782846904156159
5,267,0.894865797525082
5,370,0.286539966684281
5,372,0.872996577518221
5,468,0.285238436285181
5,691,0.183168392622991
5,726,0.606899660507771
5,814,0.785242724790302
5,933,0.808096514653322
5,1109,0.372343390354761
6,51,0.665824408806641
6,334,-0.873026719769639
6,366,-0.963988484871659
6,450,-0.249365699766779
6,465,0.836215264946591
6,588,-0.581550730349228
6,617,-0.865485900323439
6,1029,-0.361468559069039
6,1062,-0.601612538837669
6,1103,0.185945009081621
7,146,0.816328436040281
7,153,-0.914976409927829
7,352,0.29570270947569
7,385,-0.798661437292279
7,418,0.252960609406541
7,439,0.306045138094821
7,720,0.693687589983291
7,797,-0.524394188953869
7,1034,-0.480816376974478
7,1111,0.572091480309611
8,222,0.619809373609021
8,224,-0.47973250990484
8,365,0.187953342909592
8,431,-0.261554100489429
8,508,0.109476290972331
8,509,0.129922520319921
8,530,-0.265380662957338
8,547,-0.908809933117229
8,643,0.520826520132632
8,666,-0.31374930011112
9,140,-0.808195851092089
9,152,0.586999970099422
9,297,-0.0418065893082493
9,539,-0.700988289857168
9,675,-0.857891710428919
9,718,0.688974405948671
9,944,-0.317497759606798
9,1021,-1.00823444943572
9,1056,-0.657227502767209
9,1123,-0.815803493119659
10,206,-0.150542771845768
10,312,0.693085869336501
10,440,0.306629301820911
10,595,0.644608675107461
10,733,0.214209952158962
10,861,0.234967955707901
10,888,0.501921267641501
10,967,-0.159619407113699
10,989,-0.740576969978888
10,1184,0.776489593140232
11,120,-0.374323864572129
11,436,0.49233475842304
11,628,-0.336644994065399
11,632,-0.734944288934249
11,663,-0.576448651800218
11,951,-0.0999042266364795
11,1049,-1.00372448835306
11,1065,0.146241360080891
11,1087,0.406822896387512
11,1114,0.833406669905071
12,62,0.0887661109651015
12,165,0.653500341465611
12,296,0.822310130635311
12,358,0.0999404483352515
12,627,0.423628531472471
12,680,-0.885629646423119
12,689,-0.272148070494349
12,844,0.30634760687093
12,1011,0.726062724391522
12,1083,-0.408005779908969
13,234,-0.4285403086076
13,290,-0.432360804135949
13,379,-0.487218347006809
13,458,-0.196726757956599
13,613,0.954488584242681
13,642,-0.650337730495699
13,995,0.577173080591521
13,1036,0.973337198528942
13,1067,0.741667540994111
13,1181,0.38492077281408
14,375,0.795365273195621
14,511,-0.452218541958889
14,677,0.646301611286572
14,679,-0.0573193368468796
14,753,-0.101598953530299
14,788,-0.908643803013439
14,870,0.585154203569191
14,896,-0.125717213778279
14,952,0.313556531534862
14,1134,0.838837316136791
15,141,-0.350127953056338
15,208,-0.718756817700919
15,460,-0.652111948059998
15,479,-0.921126782677619
15,503,-0.994851056830829
15,756,-0.0202401607724291
15,854,0.224386057291551
15,885,0.277856340192921
15,1047,0.141156366664631
15,1052,-0.39240931654075
16,23,0.0837994640318008
16,380,0.921392880153902
16,456,-0.286596033870009
16,469,-1.00090442360769
16,667,-0.353149536241999
16,882,0.38961182654061
16,928,-0.607772947253169
16,1084,0.298603536916961
16,1091,0.358313000513202
16,1115,0.240311033249961
17,323,0.596564011331751
17,484,-0.0729959804018889
17,548,-0.944694155408879
17,550,0.429998744303232
17,576,-0.348013191430138
17,695,0.305813096081491
17,707,0.464423340352392
17,729,0.951184080315381
17,1001,-0.647150402478949
17,1172,-0.492754825334878
18,1,0.0118713552439112
18,19,-0.278372409059829
18,80,0.0302174303685006
18,122,0.405960104000621
18,157,0.781495342977151
18,204,0.635182094770121
18,645,-0.298429756716879
18,676,0.00802435685238063
18,708,-0.38337147997123
18,1043,0.567634378646502
19,44,0.882755372837711
19,176,0.0979825184643605
19,282,-0.844836150441919
19,499,0.492190682309291
19,521,0.438838745144311
19,947,-0.921887287161078
19,1003,0.0905086860848805
19,1160,0.293227545802771
19,1175,-0.887483607172359
19,1188,0.0743745321743011
20,20,-0.186834216433098
20,79,-0.463050551419738
20,144,-0.0791236122590894
20,213,-0.31532580986009
20,318,0.183168518471762
20,487,-0.657270552459009
20,501,0.37978780258917
20,955,0.847422063860361
20,1082,-0.902667048724249
20,1166,-0.425777909486109
